,P1 (kW),P2 (kW),P3 (kW)
0,2.437,3.289,4.063
0,2.447,3.305,4.079
0,2.442,3.299,4.068
0,2.406,3.262,3.995
0,2.056,2.565,3.644
0,1.607,1.628,3.235
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.607,1.628,3.235
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.613,1.633,3.246
0,1.607,1.628,3.235
0,0.862,0.868,1.73
0,0.41,0.412,0.822
0,0.083,0.083,0.166
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,1.635,0.815,0.821
0,1.625,0.809,0.815
0,1.625,0.809,0.815
0,1.614,0.804,0.81
0,1.625,0.809,0.815
0,1.614,0.804,0.81
0,1.594,0.794,0.8
0,0.385,0.192,0.193
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,1.635,0.815,0.82
0,1.614,0.805,0.809
0,1.614,0.805,0.809
0,1.625,0.81,0.815
0,1.614,0.805,0.809
0,1.625,0.81,0.815
0,1.614,0.805,0.809
0,1.625,0.81,0.815
0,3.21,3.945,2.373
0,3.268,4.06,2.43
0,3.233,5.045,3.838
0,2.815,4.786,3.619
0,2.836,4.822,3.645
0,2.39,3.939,3.201
0,2.422,4.007,3.226
0,2.438,4.033,3.247
0,2.443,4.049,3.247
0,2.448,4.054,3.257
0,3.35,3.381,3.353
0,2.84,2.359,2.842
0,2.495,1.667,2.505
0,2.495,1.667,2.505
0,2.489,1.662,2.495
0,2.479,1.657,2.489
0,2.479,1.657,2.489
0,2.484,1.662,2.5
0,2.5,1.667,2.5
0,2.489,1.662,2.495
0,2.495,1.667,2.505
0,2.05,1.211,1.591
0,1.666,0.831,0.835
0,1.677,0.836,0.84
0,1.666,0.831,0.835
0,1.677,0.836,0.84
0,2.447,1.219,1.228
0,2.531,1.261,1.27
0,4.108,2.042,2.066
0,3.337,1.659,1.678
0,3.306,1.644,1.662
0,3.316,1.649,1.667
0,3.316,1.649,1.667
0,1.646,0.82,0.826
0,1.667,0.831,0.836
0,1.657,0.826,0.831
0,2.387,1.188,1.198
0,4.634,2.3,2.334
0,4.603,2.284,2.318
0,4.624,2.294,2.329
0,4.593,2.279,2.313
0,4.567,2.269,2.298
0,5.321,2.64,2.681
0,6.004,2.974,3.029
0,5.972,2.959,3.013
0,5.846,2.897,2.949
0,5.899,2.923,2.976
0,5.962,2.953,3.008
0,5.93,2.938,2.992
0,5.93,2.938,2.992
0,5.878,2.912,2.965
0,5.252,2.603,2.648
0,2.99,1.482,1.507
0,0.938,0.467,0.47
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,1.614,0.804,0.81
0,1.614,0.804,0.81
0,1.614,0.804,0.81
0,1.614,0.804,0.81
0,3.192,1.584,1.607
0,3.161,1.569,1.591
0,3.171,1.574,1.597
0,1.938,0.965,0.974
0,1.552,0.773,0.779
0,1.542,0.768,0.774
0,1.563,0.778,0.784
0,1.563,0.778,0.784
0,1.542,0.768,0.774
0,1.552,0.773,0.779
0,1.521,0.758,0.763
0,3.384,4.377,2.57
0,4.831,6.509,4.791
0,10.993,11.696,8.568
0,11.015,11.753,8.594
0,14.472,17.078,11.442
0,15.956,17.638,12.142
0,17.735,20.703,14.147
0,17.207,19.085,13.984
0,23.998,22.356,17.664
0,27.69,25.758,18.841
0,27.488,24.845,18.127
0,26.101,22.569,18.122
0,25.968,21.805,19.065
0,24.412,19.575,17.826
0,20.319,17.111,15.886
0,16.335,14.479,13.994
0,13.766,10.545,12.604
0,14.185,11.283,13.16
0,15.337,11.895,14.294
0,15.52,11.48,13.687
0,12.638,8.284,12.249
0,12.249,8.04,11.902
0,13.137,7.998,11.19
0,11.349,6.621,8.832
0,9.412,6.149,9.116
0,10.336,6.66,9.654
0,10.935,8.284,10.71
0,11.813,9.228,12.546
0,10.771,8.071,10.278
0,10.745,8.051,10.262
0,10.036,7.853,10.288
0,10.893,8.197,10.528
0,10.281,8.053,10.631
0,9.565,7.318,9.182
0,9.487,7.244,9.074
0,8.949,6.682,7.926
0,7.224,4.839,4.352
0,8.066,5.178,6.817
0,7.813,4.67,6.332
0,9.059,5.368,7.228
0,8.369,5.04,6.893
0,7.89,4.805,6.644
0,6.32,3.163,3.341
0,6.65,3.325,3.51
0,6.008,3.01,3.182
0,5.376,2.702,2.858
0,4.279,2.141,2.229
0,1.598,0.819,0.87
0,3.099,1.562,1.628
0,3.679,1.847,1.924
0,3.658,1.837,1.913
0,3.597,1.806,1.882
0,3.576,1.796,1.872
0,1.115,0.579,0.627
0,3.602,1.809,1.885
0,3.495,1.756,1.831
0,3.49,1.754,1.828
0,3.801,2.118,2.604
0,7.357,5.362,8.638
0,9.703,6.527,9.856
0,9.776,6.563,9.894
0,10.361,6.819,10.104
0,10.492,6.888,10.188
0,6.896,3.618,4.1
0,8.174,4.89,6.608
0,7.383,4.149,4.855
0,7.298,4.832,4.087
0,7.145,4.766,4.012
0,4.14,3.295,2.487
0,0.835,1.666,0.831
0,1.65,2.487,2.471
0,1.666,2.508,2.497
0,1.655,2.492,2.481
0,1.65,2.487,2.471
0,1.661,2.498,2.492
0,1.655,2.492,2.481
0,1.65,2.482,2.476
0,1.65,2.482,2.476
0,1.661,2.498,2.492
0,1.733,2.534,2.528
0,3.895,2.359,3.218
0,3.869,2.344,3.197
0,3.869,2.344,3.197
0,3.859,2.339,3.192
0,3.838,2.328,3.181
0,3.827,2.323,3.176
0,3.806,2.313,3.165
0,3.796,2.308,3.16
0,3.791,2.302,3.149
0,3.605,2.113,2.772
0,2.964,1.471,1.492
0,2.974,1.476,1.498
0,2.985,1.481,1.503
0,0.614,0.307,0.307
0,0.062,0.031,0.031
0,0.062,0.031,0.031
0,0.062,0.031,0.031
0,0.062,0.031,0.031
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.438,0.874,0.436
0,0.825,1.645,0.82
0,0.819,1.635,0.815
0,0.819,1.635,0.815
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.83,1.656,0.826
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.062,0.031,0.031
0,1.625,0.809,0.815
0,1.625,0.809,0.815
0,1.604,0.799,0.805
0,1.625,0.809,0.815
0,1.625,0.809,0.815
0,1.594,0.794,0.8
0,0.375,0.187,0.187
0,0.052,0.104,0.052
0,1.524,3.033,1.509
0,1.182,2.355,1.173
0,1.208,2.407,1.198
0,1.01,2.011,1.001
0,0.978,1.949,0.97
0,1.616,2.47,2.375
0,4.311,3.784,3.787
0,4.908,4.057,4.026
0,8.925,6.697,6.292
0,12.231,9.563,8.379
0,19.681,14.67,12.711
0,21.889,18.632,14.692
0,17.454,14.423,12.661
0,16.015,13.301,10.993
0,20.848,15.579,13.581
0,22.315,17.055,14.873
0,20.072,15.074,13.149
0,18.155,12.157,11.537
0,14.45,10.391,9.593
0,13.825,10.118,9.239
0,12.725,8.938,8.477
0,13.318,9.45,11.088
0,11.78,7.094,9.78
0,12.941,7.81,10.853
0,13.188,7.961,11.073
0,13.179,7.951,11.052
0,12.22,6.961,9.085
0,12.076,6.77,8.674
0,10.841,5.518,6.178
0,8.181,4.234,4.786
0,11.792,6.635,8.513
0,10.607,6.039,7.828
0,10.929,6.515,8.884
0,7.155,4.668,6.893
0,5.806,4.008,6.2
0,5.889,4.047,6.235
0,5.91,4.057,6.246
0,5.594,3.27,4.294
0,4.236,2.321,2.79
0,5.352,3.474,5.093
0,5.352,3.475,5.093
0,5.375,3.485,5.101
0,4.182,2.895,4.489
0,3.748,2.678,4.263
0,3.732,2.67,4.255
0,3.771,2.691,4.279
0,2.893,1.801,2.526
0,2.236,1.136,1.197
0,2.292,1.187,1.294
0,2.244,1.139,1.197
0,2.223,1.129,1.186
0,2.234,1.134,1.192
0,2.618,1.995,1.605
0,2.928,2.64,1.922
0,2.74,2.555,1.829
0,2.653,2.512,1.786
0,4.29,3.313,2.604
0,5.112,4.949,3.417
0,5.077,4.908,3.331
0,3.403,3.499,2.302
0,3.377,3.479,2.286
0,3.427,4.088,2.502
0,6.154,4.582,3.609
0,4.053,2.873,2.325
0,4.208,3.317,2.522
0,4.203,3.322,2.522
0,4.121,3.282,2.48
0,7.384,4.903,4.134
0,7.253,4.831,4.065
0,7.363,4.877,4.118
0,4.086,3.274,2.464
0,4.086,3.274,2.464
0,4.081,3.264,2.459
0,4.065,3.248,2.448
0,4.081,3.264,2.459
0,3.246,1.613,1.633
0,4.076,3.253,2.453
0,4.081,3.264,2.459
0,4.076,3.253,2.453
0,4.866,4.066,4.04
0,4.84,4.03,4.019
0,4.845,4.051,4.014
0,4.84,4.04,4.009
0,4.85,4.056,4.024
0,4.687,3.733,3.864
0,4.277,2.911,3.45
0,4.01,2.386,3.18
0,4.01,2.386,3.18
0,3.411,1.779,1.967
0,3.272,1.639,1.685
0,3.277,1.644,1.696
0,3.167,1.587,1.632
0,3.183,1.597,1.648
0,3.167,1.587,1.632
0,3.178,1.592,1.637
0,3.188,1.597,1.643
0,3.198,1.602,1.648
0,3.167,1.587,1.632
0,3.152,1.566,1.585
0,3.246,1.613,1.633
0,3.235,1.607,1.628
0,3.235,1.607,1.628
0,3.235,1.607,1.628
0,3.246,1.613,1.633
0,3.235,1.607,1.628
0,3.235,1.607,1.628
0,3.235,1.607,1.628
0,3.235,1.607,1.628
0,3.235,1.607,1.628
0,3.235,1.607,1.628
0,3.235,1.607,1.628
0,1.427,0.711,0.715
0,0.781,0.39,0.391
0,0.572,0.286,0.286
0,0.114,0.057,0.057
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,3.092,5.344,3.887
0,4.268,6.65,6.16
0,4.114,6.978,5.287
0,5.366,8.385,7.73
0,10.394,10.173,11.481
0,12.915,12.456,13.412
0,12.826,12.514,13.182
0,12.711,12.686,12.422
0,14.392,12.307,12.321
0,14.068,11.911,11.759
0,12.768,10.92,11.411
0,19.658,15.796,16.736
0,20.679,15.982,16.46
0,20.683,16.489,16.684
0,20.286,17.149,17.533
0,19.004,14.811,16.453
0,22.091,16.26,18.836
0,20.687,14.636,16.189
0,17.916,13.254,14.492
0,17.708,13.238,14.596
0,17.26,13.417,15.288
0,13.774,11.484,12.837
0,12.92,11.234,13.133
0,12.601,11.902,13.868
0,12.012,11.732,13.542
0,9.226,9.404,9.364
0,6.866,6.178,6.274
0,6.817,7.061,6.311
0,6.837,7.836,5.447
0,8.704,10.175,8.789
0,10.003,10.602,8.924
0,10.014,10.61,8.937
0,9.71,10.053,8.658
0,9.599,9.832,8.527
0,9.589,9.811,8.517
0,8.663,8.052,7.65
0,6.148,6.194,6.178
0,6.317,6.168,5.718
0,5.792,5.623,4.637
0,5.487,5.31,4.013
0,5.461,5.292,4.006
0,5.425,5.22,3.852
0,4.436,4.69,3.233
0,2.804,3.897,2.451
0,2.628,3.744,2.168
0,5.721,5.857,3.855
0,5.68,5.837,3.834
0,4.601,3.781,2.807
0,3.579,1.775,1.803
0,3.564,1.768,1.795
0,5.3,2.619,2.68
0,1.92,0.956,0.964
0,2.681,2.55,1.746
0,1.726,0.86,0.866
0,0.941,0.47,0.471
0,0.295,0.147,0.148
0,3.593,1.785,1.808
0,3.567,1.772,1.795
0,3.562,1.769,1.792
0,3.551,1.764,1.787
0,4.786,4.65,3.147
0,4.802,4.666,3.158
0,6.15,6.169,6.207
0,3.825,4.438,4.846
0,1.915,2.287,3.499
0,1.608,1.664,3.198
0,1.618,1.674,3.219
0,0.883,0.925,1.735
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,1.54,1.554,3.095
0,1.602,1.618,3.22
0,1.55,1.565,3.116
0,2.019,2.49,3.597
0,2.375,3.218,3.932
0,2.375,3.223,3.927
0,2.375,3.223,3.927
0,2.385,3.239,3.943
0,1.593,2.427,2.355
0,1.598,2.432,2.366
0,1.588,2.416,2.35
0,1.598,2.432,2.366
0,1.038,1.859,1.247
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.825,1.645,0.82
0,0.825,1.645,0.82
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.819,1.635,0.815
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.432,0.864,0.431
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.838,1.669,0.83
0,0.838,1.669,0.83
0,0.838,1.669,0.83
0,0.838,1.669,0.83
0,1.261,2.506,1.244
0,1.266,2.516,1.249
0,1.261,2.506,1.244
0,1.684,3.23,1.627
0,7.757,9.552,6.831
0,7.837,9.602,6.881
0,14.45,12.869,10.295
0,20.092,17.206,13.723
0,27.276,21.387,19.967
0,32.159,23.489,22.654
0,32.564,23.719,22.944
0,32.074,22.594,23.009
0,30.389,19.452,21.521
0,28.984,18.788,20.73
0,27.192,17.974,19.721
0,27.353,17.549,19.643
0,25.666,15.504,18.34
0,25.003,14.467,17.129
0,21.862,12.671,14.741
0,19.204,11.272,13.271
0,19.635,9.852,11.422
0,21.63,10.888,12.811
0,22.077,11.765,14.767
0,18.152,9.894,12.618
0,16.059,8.907,11.49
0,15.959,8.867,11.456
0,14.784,8.299,10.806
0,14.902,8.357,10.872
0,14.273,8.06,10.539
0,17.982,10.662,12.723
0,18.528,11.078,13.582
0,19.478,12.742,14.434
0,17.553,12.261,14.483
0,17.121,11.48,14.081
0,16.295,10.506,13.083
0,15.857,10.02,11.369
0,12.729,7.797,9.299
0,12.356,6.948,8.908
0,13.571,7.872,9.656
0,13.696,8.205,9.811
0,12.551,7.645,9.19
0,11.269,6.192,7.605
0,10.467,6.286,7.104
0,9.836,5.604,6.45
0,9.294,4.852,5.366
0,8.737,4.36,4.535
0,6.067,3.619,3.337
0,4.059,2.032,2.119
0,4.214,2.11,2.196
0,4.115,2.668,2.341
0,3.053,1.54,1.606
0,1.404,0.723,0.773
0,1.397,0.72,0.768
0,1.376,0.71,0.758
0,1.352,0.737,0.759
0,0.503,0.274,0.321
0,0.503,0.274,0.321
0,1.281,1.059,1.884
0,4.569,2.688,3.568
0,4.427,2.597,3.435
0,5.165,3.426,5.039
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,7.241,5.498,6.087
0,4.049,3.952,4.463
0,4.834,4.334,4.857
0,3.227,3.108,2.807
0,3.15,3.081,2.779
0,3.135,3.068,2.755
0,2.622,2.55,1.724
0,1.779,0.885,0.894
0,1.779,0.885,0.894
0,2.617,2.549,1.725
0,2.607,2.528,1.714
0,2.029,2.251,1.426
0,1.36,1.903,1.085
0,0.927,1.712,0.877
0,0.916,1.691,0.866
0,0.932,1.722,0.882
0,0.83,1.656,0.826
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.825,1.645,0.82
0,0.825,1.645,0.82
0,0.835,1.666,0.831
0,0.835,1.666,0.831
0,0.825,1.645,0.82
0,0.579,1.155,0.577
0,0.276,0.551,0.275
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,1.625,0.809,0.815
0,1.635,0.815,0.821
0,1.625,0.809,0.815
0,1.625,0.809,0.815
0,1.625,0.809,0.815
0,1.625,0.809,0.815
0,1.625,0.809,0.815
0,0.385,0.192,0.193
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.407,0.812,0.405
0,1.928,3.835,1.908
0,3.269,5.563,3.951
0,4.738,6.182,4.659
0,4.759,6.209,4.675
0,4.722,6.177,4.638
0,5.087,6.86,4.988
0,5.903,6.061,5.025
0,5.666,5.597,4.787
0,5.754,5.774,4.858
0,6.606,5.21,4.932
0,11.604,10.058,9.46
0,14.325,11.643,10.901
0,15.458,11.796,11.469
0,15.795,13.142,11.947
0,12.925,11.85,10.497
0,13.836,12.172,10.9
0,14.06,12.61,11.102
0,18.566,14.928,14.336
0,18.48,14.788,14.268
0,15.185,13.958,12.683
0,15.719,14.264,13.053
0,20.301,16.423,15.426
0,17.25,14.069,12.967
0,19.073,11.598,12.776
0,19.254,11.659,12.938
0,18.339,10.376,12.15
0,16.951,9.144,11.309
0,14.839,8.084,10.039
0,16.327,8.814,10.88
0,16.413,8.889,11.023
0,17.998,11.286,13.413
0,14.218,9.47,11.325
0,11.303,7.81,9.116
0,10.364,7.347,8.626
0,7.557,4.953,4.275
0,6.808,4.989,5.051
0,6.669,4.684,4.898
0,6.183,3.758,4.432
0,6.004,3.389,4.25
0,5.988,3.381,4.242
0,6.052,3.506,4.304
0,5.241,2.621,2.712
0,5.131,2.566,2.657
0,3.719,1.867,1.944
0,2.824,1.426,1.489
0,2.834,1.431,1.495
0,2.875,1.451,1.515
0,2.88,1.454,1.518
0,1.879,0.958,1.013
0,1.89,0.964,1.018
0,1.9,0.969,1.023
0,1.229,0.636,0.685
0,0.229,0.137,0.183
0,0.229,0.137,0.183
0,1.002,1.679,0.952
0,0.942,1.696,0.937
0,0.921,1.654,0.916
0,0.829,1.608,0.87
0,0.046,0.046,0.092
0,0.046,0.046,0.092
0,0.046,0.046,0.092
0,0.046,0.046,0.092
0,0.046,0.046,0.092
0,0.046,0.046,0.092
0,0.046,0.046,0.092
0,0.046,0.046,0.092
0,1.554,3.048,1.585
0,1.559,3.059,1.59
0,1.527,2.996,1.559
0,0.954,1.858,0.995
0,0.046,0.046,0.092
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.406,0.812,0.405
0,1.029,2.052,1.023
0,1.439,2.866,1.427
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.815,0.82,1.636
0,0.815,0.82,1.636
0,0.81,0.815,1.625
0,0.81,0.815,1.625
0,0.81,0.815,1.625
0,0.81,0.815,1.625
0,0.81,0.815,1.625
0,0.815,0.82,1.636
0,0.82,0.826,1.646
0,3.989,2.397,3.231
0,3.259,1.717,1.929
0,3.513,2.391,1.979
0,3.903,3.176,2.369
0,4.008,3.228,2.421
0,4.018,3.233,2.427
0,3.992,3.212,2.411
0,4.926,4.886,3.272
0,4.936,4.907,3.282
0,4.931,4.897,3.277
0,4.921,4.891,3.272
0,4.915,4.881,3.266
0,4.926,4.886,3.272
0,4.921,4.891,3.272
0,4.288,3.653,2.656
0,4.086,3.259,2.459
0,4.086,3.259,2.459
0,4.081,3.264,2.459
0,3.256,1.618,1.638
0,2.718,1.999,1.578
0,1.878,2.169,1.347
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.052,0.026,0.026
0,1.541,0.768,0.773
0,1.541,0.768,0.773
0,1.541,0.768,0.773
0,1.541,0.768,0.773
0,1.562,0.778,0.784
0,1.562,0.778,0.784
0,0.666,0.332,0.333
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.835,1.666,0.831
0,0.83,1.656,0.826
0,0.83,1.656,0.826
0,0.835,1.666,0.831
0,0.825,1.645,0.82
