,V1 (V),Ang1 (°),V2 (V),Ang2 (°),V3 (V),Ang3 (°)
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,276.999,-0.04,277.063,119.98,276.949,-120.02
0,277.0,-0.04,277.062,119.98,276.949,-120.02
0,277.07,-0.07,276.972,119.95,276.929,-120.08
0,276.97,-0.1,276.946,119.89,277.004,-120.11
0,276.975,-0.12,276.985,119.89,276.949,-120.12
0,276.974,-0.12,276.987,119.89,276.95,-120.11
0,277.036,-0.15,276.935,119.87,276.899,-120.16
0,276.895,-0.18,276.929,119.8,276.986,-120.18
0,276.834,-0.26,276.956,119.74,276.898,-120.24
0,276.809,-0.3,276.995,119.72,276.838,-120.26
0,276.823,-0.26,277.009,119.75,276.872,-120.23
0,276.855,-0.23,276.984,119.77,276.911,-120.21
0,276.847,-0.22,276.994,119.78,276.933,-120.19
0,276.876,-0.2,276.964,119.79,276.953,-120.19
0,276.886,-0.2,276.939,119.79,276.953,-120.2
0,276.899,-0.19,276.908,119.79,276.985,-120.2
0,276.852,-0.25,277.044,119.78,276.84,-120.2
0,276.949,-0.21,277.059,119.84,276.803,-120.17
0,276.95,-0.21,277.056,119.84,276.81,-120.16
0,276.904,-0.19,277.119,119.85,276.824,-120.13
0,276.903,-0.19,277.119,119.86,276.831,-120.13
0,276.905,-0.18,277.114,119.86,276.839,-120.12
0,276.997,-0.18,277.096,119.89,276.78,-120.13
0,277.028,-0.19,277.052,119.88,276.767,-120.15
0,277.031,-0.19,277.048,119.87,276.766,-120.15
0,277.072,-0.17,276.98,119.88,276.806,-120.16
0,277.124,-0.18,276.896,119.87,276.814,-120.19
0,277.109,-0.17,276.874,119.87,276.855,-120.19
0,277.105,-0.11,276.85,119.9,276.949,-120.15
0,277.092,-0.11,276.858,119.9,276.951,-120.15
0,277.038,-0.13,276.849,119.86,276.977,-120.17
0,277.058,-0.11,276.865,119.88,276.974,-120.15
0,277.029,-0.1,276.892,119.89,276.99,-120.13
0,277.009,-0.1,276.873,119.88,277.028,-120.13
0,276.984,-0.1,276.872,119.87,277.045,-120.14
0,276.936,-0.08,276.935,119.89,277.062,-120.1
0,276.95,-0.08,276.948,119.9,277.048,-120.09
0,276.955,-0.09,276.974,119.9,277.009,-120.09
0,276.939,-0.13,277.015,119.88,276.948,-120.11
0,276.983,-0.14,276.989,119.88,276.923,-120.13
0,277.007,-0.14,276.972,119.88,276.909,-120.14
0,277.018,-0.13,277.001,119.9,276.896,-120.12
0,276.989,-0.13,276.998,119.89,276.916,-120.12
0,277.015,-0.13,276.996,119.9,276.899,-120.12
0,277.025,-0.12,277.001,119.9,276.89,-120.11
0,277.035,-0.13,276.984,119.9,276.889,-120.12
0,277.046,-0.12,276.96,119.9,276.909,-120.12
0,277.037,-0.09,276.901,119.91,276.994,-120.12
0,277.069,-0.06,276.928,119.94,276.971,-120.08
0,277.082,-0.07,276.91,119.94,276.967,-120.1
0,277.075,-0.07,276.92,119.94,276.97,-120.09
0,277.036,-0.07,276.9,119.92,277.018,-120.1
0,277.007,-0.06,276.931,119.93,277.031,-120.08
0,277.057,-0.04,276.938,119.96,276.993,-120.06
0,277.038,-0.05,276.937,119.95,277.007,-120.07
0,277.039,-0.05,276.937,119.95,277.007,-120.07
0,277.063,-0.05,276.931,119.96,276.991,-120.07
0,277.08,-0.04,276.934,119.97,276.978,-120.06
0,277.031,-0.02,276.995,119.98,276.993,-120.02
0,277.008,-0.01,277.025,119.99,276.998,-120.01
0,277.008,-0.01,277.026,119.99,276.998,-120.01
0,277.008,-0.01,277.025,119.99,276.998,-120.01
0,277.001,-0.03,277.049,119.98,276.968,-120.01
0,277.006,-0.02,277.04,119.99,276.979,-120.01
0,277.01,-0.01,277.025,119.99,276.997,-120.0
0,277.012,0.0,277.014,120.0,277.011,-120.0
0,277.012,0.0,277.014,120.0,277.011,-120.0
0,277.012,0.0,277.014,120.0,277.011,-120.0
0,277.012,0.0,277.014,120.0,277.011,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.007,-0.02,277.038,119.99,276.982,-120.01
0,277.007,-0.02,277.038,119.99,276.982,-120.01
0,277.007,-0.02,277.038,119.99,276.982,-120.01
0,277.007,-0.02,277.038,119.99,276.982,-120.01
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.007,-0.02,277.038,119.99,276.982,-120.01
0,277.055,-0.04,276.976,119.97,276.968,-120.05
0,277.055,-0.04,276.976,119.97,276.968,-120.05
0,277.055,-0.04,276.976,119.97,276.968,-120.05
0,277.055,-0.04,276.977,119.97,276.969,-120.05
0,277.056,-0.04,276.976,119.97,276.969,-120.05
0,277.055,-0.04,276.976,119.97,276.968,-120.05
0,277.054,-0.04,276.978,119.97,276.969,-120.05
0,277.053,-0.04,276.979,119.97,276.969,-120.05
0,277.053,-0.04,276.979,119.97,276.969,-120.05
0,277.055,-0.04,276.976,119.97,276.968,-120.05
0,277.007,-0.02,277.038,119.99,276.982,-120.01
0,277.007,-0.02,277.038,119.99,276.982,-120.01
0,277.007,-0.02,277.038,119.99,276.982,-120.01
0,277.007,-0.02,277.037,119.99,276.982,-120.01
0,277.007,-0.02,277.037,119.99,276.982,-120.01
0,277.007,-0.02,277.038,119.99,276.982,-120.01
0,277.007,-0.02,277.038,119.99,276.981,-120.01
0,277.007,-0.02,277.038,119.99,276.982,-120.01
0,277.007,-0.02,277.038,119.99,276.982,-120.01
0,277.009,-0.01,277.028,119.99,276.994,-120.01
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.007,-0.02,277.037,119.99,276.983,-120.01
0,277.007,-0.02,277.037,119.99,276.982,-120.01
0,277.007,-0.02,277.037,119.99,276.983,-120.01
0,277.056,-0.04,276.975,119.97,276.968,-120.05
0,276.992,-0.06,276.959,119.93,277.019,-120.07
0,276.991,-0.06,276.96,119.93,277.019,-120.07
0,276.992,-0.06,276.96,119.93,277.019,-120.07
0,276.998,-0.04,276.936,119.94,277.049,-120.06
0,276.998,-0.04,276.936,119.94,277.049,-120.06
0,276.998,-0.04,276.936,119.94,277.049,-120.06
0,276.981,-0.08,276.989,119.92,276.986,-120.08
0,277.05,-0.14,276.946,119.88,276.884,-120.15
0,276.951,-0.15,276.872,119.83,277.013,-120.18
0,276.935,-0.18,276.907,119.81,276.962,-120.19
0,276.897,-0.24,276.977,119.78,276.863,-120.22
0,276.965,-0.27,276.873,119.75,276.822,-120.28
0,276.967,-0.27,276.875,119.75,276.82,-120.28
0,276.973,-0.24,276.825,119.76,276.9,-120.27
0,276.866,-0.23,276.87,119.74,276.973,-120.24
0,276.86,-0.24,276.879,119.74,276.952,-120.25
0,276.861,-0.23,276.909,119.75,276.95,-120.23
0,276.898,-0.23,276.897,119.76,276.927,-120.23
0,276.941,-0.23,276.846,119.76,276.92,-120.25
0,276.931,-0.22,276.873,119.77,276.927,-120.24
0,276.929,-0.22,276.885,119.78,276.928,-120.23
0,276.941,-0.19,276.919,119.81,276.934,-120.2
0,276.954,-0.21,276.895,119.79,276.909,-120.22
0,276.946,-0.21,276.891,119.79,276.918,-120.22
0,276.948,-0.21,276.892,119.79,276.914,-120.22
0,276.893,-0.23,276.869,119.76,276.951,-120.24
0,276.909,-0.2,276.942,119.8,276.936,-120.19
0,276.877,-0.22,276.9,119.77,276.96,-120.22
0,276.896,-0.2,276.933,119.79,276.948,-120.2
0,276.943,-0.18,276.973,119.83,276.91,-120.17
0,276.936,-0.18,276.973,119.83,276.914,-120.17
0,276.947,-0.18,276.958,119.83,276.914,-120.18
0,276.941,-0.18,276.972,119.83,276.916,-120.17
0,276.932,-0.18,276.97,119.83,276.923,-120.17
0,277.014,-0.16,276.967,119.87,276.883,-120.15
0,277.021,-0.15,276.961,119.87,276.885,-120.15
0,277.01,-0.17,276.922,119.84,276.895,-120.18
0,277.005,-0.18,276.925,119.84,276.89,-120.19
0,276.953,-0.19,276.906,119.81,276.929,-120.2
0,277.019,-0.15,276.882,119.85,276.948,-120.17
0,276.92,-0.19,276.88,119.79,276.973,-120.21
0,276.901,-0.15,276.931,119.83,277.013,-120.16
0,276.913,-0.13,276.906,119.84,277.048,-120.15
0,276.962,-0.09,276.916,119.89,277.049,-120.11
0,276.999,-0.06,276.948,119.92,277.017,-120.08
0,276.957,-0.07,276.951,119.91,277.045,-120.08
0,276.975,-0.06,276.975,119.93,277.026,-120.06
0,276.938,-0.07,276.969,119.91,277.049,-120.08
0,276.921,-0.09,276.984,119.89,277.032,-120.09
0,276.922,-0.09,276.984,119.89,277.032,-120.09
0,276.902,-0.13,277.033,119.87,276.968,-120.11
0,276.979,-0.09,277.023,119.92,276.952,-120.08
0,276.963,-0.08,277.061,119.94,276.95,-120.05
0,276.935,-0.08,277.054,119.92,276.972,-120.06
0,276.932,-0.06,277.014,119.93,277.03,-120.05
0,276.968,-0.08,277.063,119.94,276.946,-120.05
0,276.974,-0.06,277.038,119.95,276.979,-120.04
0,276.921,-0.05,277.018,119.93,277.047,-120.04
0,276.987,-0.01,277.013,119.98,277.025,-120.01
0,276.942,-0.04,277.02,119.95,277.036,-120.03
0,276.992,-0.02,277.031,119.98,276.997,-120.02
0,277.03,-0.03,277.003,119.98,276.979,-120.03
0,277.013,-0.04,276.999,119.97,276.993,-120.04
0,277.03,-0.03,277.003,119.98,276.98,-120.03
0,277.03,-0.03,277.002,119.98,276.98,-120.03
0,277.015,-0.03,276.996,119.97,276.997,-120.04
0,276.939,-0.05,276.969,119.92,277.068,-120.06
0,276.929,-0.08,277.007,119.91,277.018,-120.07
0,276.929,-0.08,277.007,119.91,277.018,-120.07
0,276.919,-0.08,277.021,119.91,277.022,-120.06
0,276.907,-0.07,277.039,119.92,277.025,-120.05
0,276.907,-0.07,277.039,119.92,277.025,-120.05
0,276.906,-0.07,277.04,119.92,277.025,-120.05
0,276.904,-0.07,277.04,119.92,277.026,-120.05
0,276.904,-0.07,277.04,119.92,277.027,-120.05
0,276.921,-0.06,277.044,119.93,277.013,-120.04
0,276.942,-0.06,277.05,119.94,276.997,-120.04
0,276.967,-0.05,277.055,119.96,276.978,-120.03
0,276.967,-0.05,277.055,119.96,276.978,-120.03
0,276.967,-0.05,277.055,119.96,276.978,-120.03
0,276.967,-0.05,277.055,119.96,276.978,-120.03
0,276.968,-0.05,277.055,119.96,276.977,-120.03
0,276.968,-0.05,277.055,119.96,276.977,-120.03
0,277.017,-0.07,276.993,119.94,276.962,-120.07
0,277.048,-0.06,277.0,119.96,276.938,-120.06
0,277.048,-0.06,277.0,119.96,276.938,-120.06
0,277.049,-0.06,276.999,119.96,276.938,-120.06
0,277.048,-0.06,277.0,119.96,276.938,-120.06
0,277.049,-0.06,276.999,119.96,276.938,-120.06
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.954,-120.02
0,277.0,-0.04,277.06,119.98,276.954,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.954,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.004,-0.03,277.046,119.99,276.971,-120.01
0,277.008,-0.02,277.033,119.99,276.987,-120.01
0,277.009,-0.01,277.026,119.99,276.996,-120.01
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.008,-0.04,277.052,119.98,276.948,-120.03
0,277.037,-0.05,277.015,119.97,276.942,-120.05
0,277.036,-0.06,277.017,119.96,276.941,-120.05
0,277.029,-0.05,277.026,119.97,276.943,-120.04
0,277.006,-0.04,277.055,119.98,276.949,-120.02
0,277.016,-0.04,277.037,119.98,276.959,-120.03
0,277.007,-0.01,276.998,119.98,277.017,-120.02
0,277.006,-0.02,277.003,119.98,277.011,-120.02
0,276.994,-0.01,277.016,119.99,277.018,-120.01
0,277.028,-0.04,277.012,119.98,276.97,-120.03
0,277.026,-0.04,277.021,119.97,276.958,-120.04
0,277.025,-0.04,277.021,119.97,276.958,-120.04
0,277.017,-0.05,277.019,119.97,276.966,-120.04
0,277.077,-0.05,276.946,119.96,276.963,-120.07
0,277.076,-0.05,276.945,119.96,276.964,-120.07
0,277.018,-0.07,276.929,119.92,277.01,-120.09
0,277.018,-0.07,276.929,119.92,277.009,-120.09
0,277.017,-0.07,276.929,119.92,277.01,-120.09
0,277.017,-0.07,276.929,119.92,277.01,-120.09
0,276.938,-0.08,276.947,119.9,277.059,-120.09
0,276.91,-0.08,276.991,119.9,277.05,-120.07
0,276.91,-0.08,276.991,119.9,277.05,-120.07
0,276.968,-0.06,277.006,119.94,277.006,-120.05
0,276.972,-0.05,276.993,119.94,277.022,-120.05
0,277.025,-0.05,277.025,119.97,276.952,-120.04
0,277.072,-0.07,276.969,119.95,276.929,-120.08
0,277.072,-0.07,276.97,119.95,276.929,-120.08
0,277.071,-0.07,276.972,119.95,276.929,-120.08
0,277.013,-0.09,276.955,119.91,276.974,-120.1
0,276.993,-0.09,276.952,119.9,276.989,-120.1
0,276.978,-0.1,276.946,119.89,277.0,-120.11
0,276.955,-0.09,276.978,119.9,277.008,-120.09
0,276.958,-0.08,276.967,119.91,277.023,-120.09
0,277.024,-0.05,276.969,119.95,276.993,-120.06
0,277.024,-0.05,276.969,119.95,276.993,-120.06
0,277.023,-0.05,276.972,119.95,276.992,-120.06
0,277.021,-0.05,276.974,119.95,276.994,-120.06
0,276.994,-0.06,276.963,119.93,277.016,-120.07
0,276.994,-0.06,276.963,119.93,277.015,-120.07
0,276.963,-0.07,276.955,119.91,277.04,-120.08
0,276.966,-0.06,276.945,119.92,277.053,-120.08
0,276.955,-0.09,276.978,119.9,277.01,-120.09
0,276.955,-0.09,276.977,119.9,277.011,-120.09
0,276.964,-0.09,276.981,119.91,277.002,-120.09
0,276.988,-0.08,276.984,119.92,276.987,-120.08
0,276.987,-0.08,276.986,119.92,276.984,-120.08
0,276.987,-0.08,276.986,119.92,276.984,-120.08
0,276.97,-0.11,277.03,119.9,276.929,-120.09
0,277.061,-0.12,276.981,119.91,276.879,-120.12
0,277.062,-0.09,276.931,119.92,276.953,-120.1
0,277.063,-0.09,276.928,119.92,276.953,-120.11
0,277.063,-0.09,276.929,119.92,276.952,-120.11
0,277.064,-0.09,276.927,119.92,276.951,-120.11
0,277.065,-0.09,276.926,119.92,276.952,-120.11
0,277.061,-0.08,276.931,119.93,276.954,-120.1
0,277.048,-0.08,276.949,119.93,276.959,-120.09
0,276.99,-0.05,277.025,119.95,276.977,-120.04
0,276.98,-0.05,277.038,119.96,276.98,-120.04
0,276.97,-0.04,277.05,119.96,276.983,-120.03
0,276.97,-0.04,277.05,119.96,276.983,-120.03
0,277.001,-0.04,277.057,119.98,276.957,-120.02
0,277.001,-0.04,277.057,119.98,276.957,-120.02
0,277.001,-0.04,277.057,119.98,276.957,-120.02
0,277.016,-0.04,277.038,119.98,276.953,-120.03
0,277.017,-0.04,277.038,119.98,276.952,-120.03
0,277.013,-0.04,277.042,119.98,276.953,-120.03
0,277.017,-0.04,277.038,119.98,276.952,-120.03
0,277.013,-0.04,277.042,119.98,276.954,-120.03
0,277.017,-0.04,277.037,119.98,276.954,-120.03
0,277.006,-0.04,277.051,119.98,276.956,-120.02
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.0,-0.04,277.061,119.98,276.953,-120.02
0,277.0,-0.04,277.061,119.98,276.953,-120.02
0,277.048,-0.06,276.997,119.96,276.943,-120.06
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.002,-0.03,277.055,119.98,276.96,-120.02
0,277.002,-0.03,277.055,119.98,276.96,-120.02
0,277.002,-0.03,277.056,119.98,276.959,-120.02
0,277.011,-0.01,277.021,120.0,277.003,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.007,-0.02,277.037,119.99,276.982,-120.01
0,277.007,-0.02,277.037,119.99,276.982,-120.01
0,277.054,-0.04,276.977,119.97,276.969,-120.05
0,277.054,-0.04,276.978,119.97,276.969,-120.05
0,277.054,-0.04,276.978,119.97,276.969,-120.05
0,276.993,-0.06,276.961,119.93,277.018,-120.07
0,276.991,-0.06,276.962,119.93,277.018,-120.07
0,276.934,-0.08,276.948,119.89,277.061,-120.09
0,276.92,-0.11,276.991,119.88,277.004,-120.11
0,276.919,-0.11,276.991,119.88,277.003,-120.11
0,276.926,-0.1,276.973,119.88,277.027,-120.1
