,P1 (kW),P2 (kW),P3 (kW)
0,3.356,5.06,1.677
0,3.336,4.955,1.653
0,3.293,4.79,1.613
0,3.296,4.778,1.611
0,3.293,4.79,1.613
0,3.333,4.894,1.641
0,3.325,4.915,1.643
0,2.25,0.623,0.58
0,2.236,0.619,0.577
0,2.236,0.619,0.577
0,2.25,0.623,0.58
0,2.236,0.619,0.577
0,2.25,0.623,0.58
0,1.361,0.403,0.355
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.017,0.069,0.017
0,0.556,0.616,2.189
0,0.551,0.611,2.169
0,0.55,0.609,2.162
0,0.757,1.409,2.388
0,0.702,1.199,2.326
0,0.65,0.993,2.277
0,0.06,0.24,0.06
0,0.264,1.05,0.261
0,1.371,2.154,4.804
0,0.231,0.922,0.23
0,0.212,0.845,0.211
0,1.308,1.918,4.726
0,0.739,1.266,2.455
0,2.307,1.149,0.698
0,3.488,5.629,1.8
0,3.659,5.715,2.829
0,6.901,9.156,16.45
0,13.231,10.341,16.641
0,21.907,12.016,17.633
0,21.599,14.998,18.115
0,21.678,19.21,18.924
0,21.212,22.198,17.513
0,21.208,18.862,17.097
0,22.592,24.06,17.817
0,22.942,24.88,18.983
0,21.207,23.546,15.709
0,21.654,25.827,15.767
0,21.809,27.352,17.411
0,20.748,23.081,20.059
0,18.822,18.652,17.987
0,16.658,20.776,17.01
0,12.522,15.856,17.325
0,12.496,19.089,17.819
0,11.009,15.499,8.941
0,10.381,13.518,7.803
0,8.254,12.206,8.129
0,8.369,11.295,9.721
0,8.036,11.28,8.573
0,8.537,12.503,9.069
0,8.5,12.727,8.664
0,8.749,13.216,9.219
0,8.953,13.341,10.121
0,8.998,12.733,11.043
0,8.298,10.231,10.413
0,7.704,8.166,9.666
0,7.757,8.211,9.802
0,11.865,8.975,10.917
0,11.854,8.847,10.867
0,11.64,8.595,10.606
0,11.624,8.397,9.575
0,12.03,9.403,9.994
0,10.825,4.8,8.819
0,10.487,4.394,7.713
0,10.14,3.947,6.417
0,10.015,3.756,6.077
0,9.986,3.604,5.834
0,9.78,3.497,5.925
0,7.226,2.76,5.105
0,4.725,2.036,4.372
0,4.456,1.855,4.19
0,4.218,1.782,4.049
0,4.741,4.718,4.654
0,4.33,4.344,3.945
0,3.141,1.077,2.271
0,3.821,5.213,2.422
0,3.44,5.094,2.124
0,3.204,5.031,1.976
0,2.962,4.94,1.822
0,2.728,4.884,1.676
0,2.49,4.796,1.538
0,2.278,4.75,1.486
0,1.5,2.484,0.89
0,1.831,2.97,3.022
0,1.615,2.906,2.966
0,1.408,2.867,2.929
0,1.137,2.802,2.859
0,1.131,2.789,2.846
0,1.138,2.803,2.863
0,1.135,2.797,2.855
0,1.133,2.796,2.848
0,1.133,2.796,2.848
0,1.136,2.798,2.858
0,1.135,2.797,2.855
0,1.14,2.803,2.876
0,1.128,2.786,2.832
0,5.444,3.865,3.952
0,5.44,3.861,3.953
0,6.541,8.162,5.009
0,6.393,8.263,4.984
0,6.353,7.499,4.845
0,6.114,6.538,4.606
0,2.821,6.141,7.971
0,2.823,6.174,7.946
0,2.821,6.167,7.944
0,1.602,1.681,6.566
0,0.574,0.583,2.312
0,0.573,0.582,2.309
0,0.573,0.582,2.309
0,0.328,0.331,1.318
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.027,0.027,0.109
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,2.232,0.553,0.563
0,4.438,9.162,2.652
0,4.148,8.083,2.396
0,4.82,6.293,7.803
0,10.081,7.64,9.42
0,9.842,8.084,8.554
0,11.581,15.323,11.127
0,9.397,13.261,10.276
0,9.914,13.915,14.503
0,11.995,13.465,14.708
0,11.295,13.598,13.961
0,10.865,14.246,14.775
0,15.175,13.926,14.633
0,10.819,11.612,12.666
0,19.543,13.723,14.601
0,21.705,13.574,12.012
0,20.163,16.951,11.431
0,20.926,20.38,8.334
0,19.58,21.092,8.151
0,17.817,20.118,7.577
0,14.449,21.544,6.983
0,13.382,18.608,6.405
0,14.139,19.991,9.755
0,14.01,19.001,11.511
0,10.389,12.096,9.491
0,13.218,13.875,13.475
0,7.287,8.911,8.198
0,7.549,8.885,8.267
0,8.28,11.786,10.034
0,8.87,9.716,11.233
0,7.97,8.493,9.398
0,8.927,9.458,12.921
0,8.013,8.51,9.778
0,8.656,11.407,10.465
0,8.827,11.409,13.144
0,9.848,9.134,16.384
0,8.849,8.268,13.522
0,8.482,8.189,13.409
0,8.019,8.095,12.274
0,8.255,8.42,13.416
0,8.283,8.462,13.525
0,8.308,8.525,13.515
0,8.303,8.516,13.547
0,3.875,7.423,12.412
0,3.873,7.42,12.403
0,3.803,7.156,12.339
0,6.687,8.507,15.759
0,6.613,8.53,15.341
0,6.334,8.18,14.089
0,7.516,8.409,14.257
0,7.879,8.389,13.474
0,5.561,7.322,10.689
0,4.73,6.408,7.184
0,5.527,7.248,10.617
0,5.526,7.227,10.655
0,4.775,5.945,8.013
0,4.095,4.675,5.851
0,1.711,3.401,5.237
0,10.103,4.712,7.118
0,10.086,4.003,6.966
0,9.918,3.317,6.915
0,5.589,2.283,5.804
0,9.637,3.243,6.864
0,10.679,7.562,7.949
0,10.66,7.541,7.95
0,10.662,7.547,7.836
0,10.64,7.505,7.704
0,12.414,14.265,9.467
0,11.678,10.102,9.522
0,11.085,9.574,7.531
0,10.773,9.097,6.518
0,11.355,13.102,5.146
0,5.624,7.234,2.789
0,5.026,4.937,2.231
0,6.208,9.443,3.324
0,5.095,4.982,2.258
0,5.121,5.294,2.319
0,5.124,5.228,2.307
0,6.202,6.233,6.688
0,5.142,5.24,2.314
0,4.06,1.045,1.26
0,4.062,1.022,1.146
0,5.15,5.322,2.219
0,4.087,1.028,1.153
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,4.29,1.079,1.203
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,4.148,1.045,1.166
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,4.431,1.114,1.239
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,4.431,1.114,1.239
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,2.457,0.632,0.734
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,0.031,0.031,0.122
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,1.62,0.403,0.407
0,4.404,1.084,1.118
0,4.383,1.079,1.112
0,4.433,1.091,1.125
0,4.39,1.081,1.114
0,2.62,0.649,0.661
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,4.444,1.092,1.13
0,4.437,1.09,1.128
0,4.701,2.19,1.399
0,5.558,5.573,2.223
0,5.55,5.558,2.218
0,5.54,5.555,2.216
0,5.554,5.558,2.219
0,5.511,5.548,2.208
0,7.623,7.66,10.927
0,12.203,8.916,12.217
0,11.921,8.809,12.097
0,11.871,8.8,11.981
0,12.104,8.852,12.138
0,14.13,9.272,12.647
0,13.397,8.531,10.137
0,8.942,7.201,7.218
0,6.269,2.391,5.722
0,5.246,2.145,5.46
0,7.346,2.655,6.002
0,7.348,2.655,5.999
0,7.33,2.623,5.865
0,7.293,2.608,5.829
0,7.599,3.814,6.275
0,9.043,9.238,7.621
0,9.042,9.244,7.622
0,9.042,9.183,7.611
0,9.049,9.193,7.572
0,9.029,9.172,7.555
0,9.014,9.14,7.43
0,8.94,8.982,7.411
0,9.514,9.57,9.505
0,9.492,9.503,9.513
0,7.858,9.103,9.08
0,7.718,9.272,9.227
0,7.466,9.212,9.096
0,6.892,9.105,8.988
0,5.048,4.378,6.733
0,5.01,4.593,7.769
0,4.465,4.444,7.636
0,3.381,4.154,7.258
0,3.191,4.095,7.115
0,2.547,1.868,6.589
0,2.585,1.914,6.77
0,2.514,1.842,6.5
0,3.722,1.323,2.883
0,3.717,1.323,2.889
0,4.237,3.386,3.424
0,5.124,7.603,3.58
0,5.127,7.575,3.594
0,5.079,7.448,3.534
0,4.811,6.429,3.287
0,4.561,5.5,3.03
0,4.273,5.227,1.89
0,3.172,0.898,0.825
0,3.46,2.074,1.116
0,2.382,1.803,0.84
0,2.375,1.801,0.838
0,2.366,1.827,0.841
0,2.363,1.8,0.835
0,3.43,2.082,1.111
0,3.423,2.078,1.109
0,3.918,4.103,1.612
0,5.017,5.266,6.142
0,4.728,4.105,5.859
0,4.737,4.119,5.854
0,4.217,2.033,5.319
0,4.195,2.027,5.31
0,4.126,1.958,5.048
0,4.139,1.986,5.169
0,4.145,1.985,5.187
0,4.143,1.984,5.154
0,4.147,2.021,5.324
0,3.714,1.912,5.191
0,3.859,1.928,5.095
0,2.933,1.703,4.875
0,2.897,1.686,4.833
0,1.83,1.39,4.456
0,1.856,1.424,4.594
0,1.849,1.422,4.59
0,1.841,1.418,4.581
0,2.961,1.621,4.995
0,6.118,2.38,5.677
0,6.17,2.406,5.752
0,6.213,2.428,5.817
0,6.245,2.441,5.849
0,6.225,2.428,5.807
0,6.218,2.427,5.805
0,6.199,2.423,5.806
0,6.18,2.42,5.809
0,6.234,2.437,5.836
0,6.204,2.428,5.822
0,6.189,2.423,5.811
0,6.151,2.384,5.666
0,6.175,2.419,5.807
0,6.144,2.412,5.803
0,6.0,2.348,5.635
0,6.147,2.417,5.823
0,6.154,2.41,5.782
0,6.145,2.415,5.814
0,6.107,2.376,5.668
0,4.866,1.195,1.239
0,4.995,1.226,1.272
0,4.96,1.217,1.263
0,4.978,1.221,1.268
0,4.847,1.19,1.234
0,4.822,1.184,1.227
0,4.705,1.156,1.197
0,4.702,1.155,1.196
0,4.82,1.183,1.227
0,4.685,1.151,1.192
0,4.693,1.153,1.194
0,4.775,1.172,1.215
0,4.936,1.211,1.257
0,4.919,1.207,1.252
0,4.909,1.205,1.25
0,4.888,1.2,1.244
0,4.888,1.2,1.245
0,4.903,1.203,1.248
0,4.882,1.198,1.243
0,4.876,1.197,1.241
0,4.862,1.193,1.238
0,4.845,1.189,1.233
0,4.845,1.189,1.233
0,4.825,1.184,1.228
0,4.814,1.182,1.225
0,4.821,1.183,1.227
0,4.829,1.185,1.229
0,4.815,1.182,1.226
0,3.838,0.946,0.973
0,2.402,0.595,0.606
0,1.681,0.418,0.423
0,1.297,0.323,0.326
0,0.386,0.096,0.097
0,0.38,0.095,0.095
0,0.373,0.093,0.093
0,0.366,0.091,0.092
0,0.904,2.25,0.626
0,1.45,2.858,2.8
0,1.439,2.842,2.792
0,1.427,2.817,2.788
0,1.419,2.811,2.782
0,1.415,2.825,2.779
0,1.411,2.835,2.775
0,0.529,0.536,2.13
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,4.295,1.056,1.091
0,4.306,1.059,1.094
0,4.574,2.202,1.38
0,5.995,7.742,2.727
0,6.459,7.992,4.711
0,6.422,8.034,4.735
0,6.412,7.191,5.634
0,6.204,6.123,6.167
0,5.531,2.943,5.435
0,5.349,2.143,5.258
0,1.018,1.051,4.136
0,1.015,1.048,4.126
0,1.019,1.052,4.143
0,1.015,1.048,4.126
0,1.021,1.054,4.151
0,0.506,0.514,2.039
0,0.456,0.463,1.838
0,0.249,0.251,1.002
0,4.15,1.018,1.057
0,4.238,1.039,1.08
0,4.297,1.053,1.095
0,4.293,1.052,1.094
0,4.282,1.05,1.092
0,4.286,1.05,1.092
0,5.375,5.385,2.157
0,5.421,5.483,2.185
0,5.39,5.389,2.16
0,5.376,5.401,2.16
0,5.649,5.648,3.141
0,5.655,5.677,3.17
0,5.606,5.611,3.062
0,5.359,5.388,2.154
0,3.654,4.976,1.714
0,2.791,4.695,1.481
0,2.316,4.693,1.382
0,0.903,0.225,0.227
0,0.717,0.179,0.18
0,0.57,0.142,0.143
0,0.501,0.125,0.125
0,0.431,0.108,0.108
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,1.183,0.294,0.297
0,1.197,0.298,0.301
0,1.197,0.298,0.301
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,4.039,0.994,1.025
0,4.032,0.993,1.024
0,4.139,1.018,1.051
0,4.139,1.018,1.051
0,4.153,1.022,1.055
0,4.139,1.018,1.051
0,4.973,3.31,1.673
0,6.153,7.872,2.768
0,6.129,7.821,2.754
0,6.126,7.859,2.76
0,5.972,7.804,2.717
0,6.4,8.124,3.846
0,5.823,5.854,3.316
0,5.809,5.859,3.305
0,5.816,5.852,3.315
0,6.898,6.966,7.672
0,6.856,6.918,7.638
0,6.596,6.671,6.542
0,6.561,6.528,6.498
0,6.882,7.781,6.814
0,6.505,7.39,5.266
0,6.326,7.163,5.098
0,6.15,6.951,4.562
0,4.49,6.443,4.102
0,3.602,6.266,3.875
0,1.462,5.326,1.796
0,2.007,5.782,4.0
0,1.853,5.56,3.45
0,1.823,5.448,3.423
0,1.795,5.34,3.4
0,1.735,5.116,3.343
0,1.703,4.987,3.325
0,1.703,4.987,3.325
0,1.703,4.987,3.325
0,1.704,4.99,3.325
0,1.708,5.015,3.318
0,0.638,1.669,1.502
0,1.71,5.005,3.342
0,2.751,6.092,7.652
0,2.753,6.102,7.651
0,2.759,6.142,7.634
0,7.201,7.151,8.778
0,7.185,7.114,8.655
0,7.199,7.16,8.789
0,7.198,7.126,8.785
0,6.736,6.652,6.922
0,6.087,6.14,4.566
0,6.079,6.144,4.578
0,7.442,7.576,10.129
0,8.132,8.325,12.947
0,8.092,8.286,12.767
0,7.199,7.271,8.862
0,6.751,6.754,7.608
0,5.416,2.178,5.493
0,5.42,2.159,5.4
0,6.593,6.606,6.544
0,6.548,6.458,6.545
0,6.558,6.542,6.435
0,5.466,5.475,2.194
0,5.823,5.75,3.223
0,6.675,6.595,6.58
0,6.158,6.215,6.398
0,5.868,3.551,5.808
0,6.083,4.375,5.919
0,6.055,4.38,5.908
0,6.098,4.416,6.039
0,6.408,5.536,6.333
0,6.376,5.516,6.327
0,6.393,5.534,6.324
0,5.513,2.193,5.477
0,5.528,2.197,5.481
0,4.034,0.99,1.027
0,0.512,2.031,0.503
0,0.525,2.08,0.516
0,0.525,2.08,0.516
0,1.06,2.592,2.711
0,1.059,2.587,2.71
0,1.06,2.592,2.711
0,1.064,2.606,2.715
0,1.035,2.483,2.694
0,1.063,2.597,2.719
0,1.032,2.47,2.696
0,1.031,2.467,2.694
0,0.848,1.737,2.523
0,0.548,0.558,2.212
0,0.55,0.559,2.219
0,0.553,0.563,2.233
0,0.549,0.558,2.215
0,0.548,0.558,2.212
0,0.553,0.562,2.229
0,0.55,0.559,2.219
0,0.55,0.559,2.219
0,0.55,0.559,2.219
0,0.55,0.559,2.219
0,0.544,0.553,2.194
0,0.547,0.556,2.205
0,0.552,0.561,2.226
0,0.547,0.556,2.205
0,0.55,0.559,2.219
0,0.55,0.559,2.219
0,0.3,0.303,1.207
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.122,0.03,0.031
0,4.551,1.119,1.156
0,5.058,3.315,1.691
0,5.088,3.322,1.698
0,5.079,3.32,1.696
0,5.058,3.315,1.691
0,5.109,3.448,1.727
0,4.831,6.676,2.269
0,7.234,9.079,12.009
0,6.692,7.608,10.761
0,15.18,9.271,11.637
0,12.846,13.688,10.573
0,13.402,12.619,15.524
0,16.482,13.657,17.633
0,17.164,12.954,17.64
0,19.132,14.982,19.727
0,21.58,15.148,19.226
0,19.711,14.625,17.731
0,18.192,15.463,18.313
0,19.589,13.067,17.337
0,22.053,12.693,17.939
0,22.116,13.17,18.007
0,18.998,13.45,17.168
0,17.538,12.189,17.092
0,17.799,13.19,17.031
0,15.981,11.277,14.847
0,15.287,11.377,11.464
0,13.677,10.97,10.916
0,13.403,12.913,11.455
0,13.071,11.59,11.839
0,12.115,10.531,13.964
0,10.345,9.545,11.649
0,9.819,9.708,12.888
0,8.567,8.752,9.495
0,8.613,9.848,9.905
0,7.692,9.797,10.436
0,6.477,8.751,9.159
0,5.451,5.855,8.241
0,6.464,6.967,8.152
0,8.633,6.124,6.705
0,8.409,5.914,5.834
0,8.677,6.917,5.605
0,7.941,5.636,4.951
0,4.966,4.878,4.131
0,5.001,5.974,4.365
0,4.784,5.934,4.311
0,4.788,4.841,4.09
0,4.979,5.098,5.163
0,4.61,4.809,4.029
0,4.507,4.774,4.0
0,5.149,5.54,7.072
0,5.685,5.69,7.258
0,5.721,5.729,7.415
0,5.728,5.739,7.399
0,4.257,4.28,6.786
0,6.235,4.539,6.194
0,4.818,3.117,5.597
0,3.742,2.847,5.321
0,4.726,3.103,5.543
0,4.802,3.108,5.54
0,5.923,3.367,5.773
0,5.991,3.389,5.816
0,7.064,3.648,6.083
0,9.284,8.343,7.451
0,7.369,6.694,6.649
0,5.495,4.527,2.016
0,0.244,0.061,0.061
0,0.634,2.065,0.535
0,0.652,2.135,0.552
0,0.645,2.107,0.546
0,0.516,2.048,0.508
0,0.516,2.048,0.508
0,0.515,2.045,0.507
0,0.523,2.076,0.515
0,0.52,2.066,0.512
0,0.52,2.062,0.512
0,0.547,0.555,2.203
0,8.956,2.596,4.37
0,9.062,2.624,4.411
0,9.962,6.867,5.428
0,9.976,6.886,5.448
0,9.901,6.871,5.44
0,8.654,6.601,5.12
0,7.813,6.484,4.895
0,5.425,3.682,3.835
0,3.074,6.372,3.878
0,6.039,6.052,4.424
0,0.548,0.556,2.207
0,0.546,0.554,2.2
0,0.44,0.445,1.77
0,0.553,0.561,2.228
0,0.553,0.561,2.228
0,0.556,0.565,2.242
0,0.553,0.561,2.228
0,0.551,0.56,2.221
0,0.55,0.559,2.217
0,0.549,0.558,2.214
0,0.549,0.558,2.214
0,0.551,0.56,2.221
0,0.553,0.561,2.228
0,0.553,0.561,2.228
0,0.553,0.561,2.228
0,0.553,0.561,2.228
0,0.408,0.413,1.641
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,4.532,1.112,1.154
0,5.575,5.364,2.214
0,6.515,9.362,3.153
0,8.104,12.618,7.683
0,10.043,14.753,15.764
0,15.246,14.596,12.667
0,22.223,24.683,16.057
0,20.584,19.056,14.372
0,20.136,17.275,14.087
0,18.599,21.523,13.755
0,18.836,23.437,18.115
0,18.782,23.57,20.714
0,19.257,21.102,26.946
0,19.4,19.19,28.807
0,23.203,17.538,27.655
0,21.902,17.197,27.31
0,25.776,16.79,25.157
0,24.54,16.435,23.694
0,25.138,16.709,23.924
0,26.219,19.789,23.661
0,21.423,18.825,21.825
0,20.009,17.663,21.454
0,23.55,18.749,22.444
0,22.472,17.689,21.817
0,21.014,19.877,18.845
0,20.844,19.599,18.167
0,21.605,22.255,19.235
0,21.743,14.242,19.625
0,17.969,16.337,11.762
0,14.199,14.136,10.277
0,11.625,10.415,7.957
0,9.19,10.525,6.634
0,7.98,10.074,9.163
0,7.17,9.203,5.905
0,7.165,9.137,5.922
0,7.48,10.287,6.204
0,7.134,8.485,7.119
0,8.077,9.341,11.092
0,7.975,9.185,10.03
0,7.832,8.981,9.55
0,7.973,9.17,10.092
0,9.407,7.161,9.592
0,8.777,4.952,8.961
0,6.416,4.403,8.304
0,6.467,4.32,8.289
0,10.56,5.032,8.089
0,10.379,4.977,7.414
0,10.328,4.863,7.159
0,8.656,4.324,6.937
0,6.187,3.869,6.913
0,6.165,3.809,6.707
0,6.11,3.761,6.502
0,8.11,4.187,6.807
0,7.846,3.051,6.347
0,4.004,1.605,2.894
0,7.184,3.118,2.558
0,7.586,5.237,2.758
0,7.658,5.248,2.776
0,8.394,8.543,3.513
0,6.517,8.223,3.872
0,6.651,8.485,4.96
0,6.646,8.464,4.955
0,6.004,9.469,11.018
0,9.21,10.236,11.881
0,8.975,9.905,11.727
0,11.542,10.682,11.334
0,14.189,11.353,13.135
0,13.254,11.196,12.875
0,12.63,10.967,12.728
